DTXSID4021632,2-Methylpentanedioic acid,,,,,,,,,,,,
DTXSID4021634,3-Methyl-2-pentanone,,,,,,,,,,,,
DTXSID4021636,2-Methylpropanoic acid,,,,,,,,,,,,
DTXSID4021638,"1,1-Dichloro-1-nitroethane",,,,,,,,,,,,
DTXSID4021680,"1,1,3-Trichloropropanone",,,,,,,,,,,,
DTXSID4021684,Tridecanoic acid,,,,,,,,,,,,
DTXSID4021688,Undecanal,,,,,,,,,,,,
DTXSID4021715,Menadione,,,,,,,,,,,,
DTXSID4021717,4-Chloro-3-methylphenol,,,,,,,,,,,,
DTXSID4021761,"1,2-Diaminopropane",,,,,,,,,,,,
DTXSID4021767,Methyl acetate,,,,,,,,,,,,
DTXSID4021769,beta-Ionone,,,,,,,,,,,,
DTXSID4021842,Cyclohexanone oxime,,,,,,,,,,,,
DTXSID4021848,N-Ethyl-3-methylaniline,,,,,,,,,,,,
DTXSID4021890,Isopropyl ether,,,,,,,,,,,,
DTXSID4021892,4-Methylpyridine,,,,,,,,,,,,
DTXSID4021894,Cyclohexanol,,,,,,,,,,,,
DTXSID4021921,"2-Butyne-1,4-diol",,,,,,,,,,,,
DTXSID4021923,Cyclohexane,,,,,,,,,,,,
DTXSID4021925,"1,3,5-Trioxane",,,,,,,,,,,,
DTXSID4021929,1-Bromohexane,,,,,,,,,,,,
DTXSID4021971,1-Chloro-3-nitrobenzene,,,,,,,,,,,,
DTXSID4021973,2-Chloro-4-nitroaniline,,,,,,,,,,,,
DTXSID4021975,Diphenylamine,,,,,,,,,,,,
DTXSID4021977,4-Ethylphenol,,,,,,,,,,,,
DTXSID4021979,"2,4-Pentanedione",,,,,,,,,,,,
DTXSID4022020,Bromacil,,,,,,,,,,,,
DTXSID4022070,2-Tridecanone,,,,,,,,,,,,
DTXSID4022107,2-Methylimidazole,,,,,,,,,,,,
DTXSID4022109,gamma-Decanolactone,,,,,,,,,,,,
DTXSID4022153,Tetrabutyltin,,,,,,,,,,,,
DTXSID4022159,"1,9-Decadiene",,,,,,,,,,,,
DTXSID4022284,2-Butanamine,,,,,,,,,,,,
DTXSID4022288,4-Hexyloxyaniline,,,,,,,,,,,,
DTXSID4022311,Formononetin,,,,,,,,,,,,
DTXSID4022313,"o,p'-DDE",,,,,,,,,,,,
DTXSID4022315,Zearalanol,,,,,,,,,,,,
DTXSID4022361,Vinclozolin,,,,,,,,,,,,
DTXSID4022367,Estrone,,,,,,,,,,,,
DTXSID4022369,Fulvestrant,,,,,,,,,,,,
DTXSID4022442,Bisphenol B,,,,,,,,,,,,
DTXSID4022446,"2,2′-Methylenebis[phenol]",,,,,,,,,,,,
DTXSID4022448,Metolachlor,,,,,,,,,,,,
DTXSID4022521,Diisononyl phthalate,,,,,,,,,,,,
DTXSID4022523,Heptyl p-hydroxybenzoate,,,,,,,,,,,,
DTXSID4022525,2-Ethylhexyl p-hydroxybenzoate,,,,,,,,,,,,
DTXSID4022527,Propylparaben,,,,,,,,,,,,
DTXSID4022529,Methylparaben,,,,,,,,,,,,
DTXSID4022571,Alinidine,,,,,,,,,,,,
DTXSID4022573,Allopurinol,,,,,,,,,,,,
DTXSID4022577,Alprazolam,,,,,,,,,,,,
DTXSID4022579,Hexamethylmelamine,,,,,,,,,,,,
DTXSID4022602,Ampicillin,,,,,,,,,,,,
DTXSID4022652,Benzbromarone,,,,,,,,,,,,
DTXSID4022658,Benzthiazide,,,,,,,,,,,,
DTXSID4022731,Carbamazepine,,,,,,,,,,,,
DTXSID4022735,Carbidopa,,,,,,,,,,,,
DTXSID4022783,Cephalothin,,,,,,,,,,,,
DTXSID4022785,Cephradine,,,,,,,,,,,,
DTXSID4022789,Chlophedianol,,,,,,,,,,,,
DTXSID4022810,Chlorprothixene,,,,,,,,,,,,
DTXSID4022812,Chlorthalidone,,,,,,,,,,,,
DTXSID4022814,Acid Red 94 disodium salt,,,,,,,,,,,,
DTXSID4022816,C.I. Direct Red 28,,,,,,,,,,,,
DTXSID4022862,Cyclandelate,,,,,,,,,,,,
DTXSID4022866,Cyclofenil,,,,,,,,,,,,
DTXSID4022868,Cyclopenthiazide,,,,,,,,,,,,
DTXSID4022941,Dimetacrine,,,,,,,,,,,,
DTXSID4022947,Dinoprostone,,,,,,,,,,,,
DTXSID4022949,Diphenhydramine,,,,,,,,,,,,
DTXSID4022991,Erythromycin,,,,,,,,,,,,
DTXSID4022993,Erythromycin ethylsuccinate,,,,,,,,,,,,
DTXSID4022999,Estradiol cypionate,,,,,,,,,,,,
DTXSID4023042,Felodipine,,,,,,,,,,,,
DTXSID4023044,Fenfluramine,,,,,,,,,,,,
DTXSID4023094,Gestrinone,,,,,,,,,,,,
DTXSID4023096,Gliquidone,,,,,,,,,,,,
DTXSID4023123,Hexocyclium metilsulfate,,,,,,,,,,,,
DTXSID4023125,Histamine,,,,,,,,,,,,
DTXSID4023171,Isocarboxazid,,,,,,,,,,,,
DTXSID4023175,Isoproterenol,,,,,,,,,,,,
DTXSID4023177,13-cis Retinoic acid,,,,,,,,,,,,
DTXSID4023179,Isradipine,,,,,,,,,,,,
DTXSID4023200,Lansoprazole,,,,,,,,,,,,
DTXSID4023202,"4,4'-(1H-1,2,4-Triazol-1-ylmethylene)dibenzonitrile",,,,,,,,,,,,
DTXSID4023252,Mepenzolate bromide,,,,,,,,,,,,
DTXSID4023254,Mephenesin,,,,,,,,,,,,
DTXSID4023258,Mephobarbital,,,,,,,,,,,,
DTXSID4023333,Mometasone furoate,,,,,,,,,,,,
DTXSID4023381,Norethindrone acetate,,,,,,,,,,,,
DTXSID4023385,Noscapine,,,,,,,,,,,,
DTXSID4023387,Nylidrin,,,,,,,,,,,,
DTXSID4023412,Oxytetracycline dihydrate,,,,,,,,,,,,
DTXSID4023414,Pamidronic acid,,,,,,,,,,,,
DTXSID4023416,Pantoprazole,,,,,,,,,,,,
DTXSID4023460,Phensuximide,,,,,,,,,,,,
DTXSID4023462,Phentolamine,,,,,,,,,,,,
DTXSID4023541,Pyridoxine,,,,,,,,,,,,
DTXSID4023545,Pyrvinium pamoate,,,,,,,,,,,,
DTXSID4023549,Quinidine,,,,,,,,,,,,
DTXSID4023591,Sparteine,,,,,,,,,,,,
DTXSID4023593,Spiclomazine hydrochloride,,,,,,,,,,,,
DTXSID4023595,Spiramycin II,,,,,,,,,,,,
DTXSID4023620,Sulfisoxazole acetal,,,,,,,,,,,,
DTXSID4023622,Sulfanilamide,,,,,,,,,,,,
DTXSID4023624,Sulindac,,,,,,,,,,,,
DTXSID4023626,Sulthiame,,,,,,,,,,,,
DTXSID4023628,Sumatriptan,,,,,,,,,,,,
DTXSID4023670,Ticrynafen,,,,,,,,,,,,
DTXSID4023672,Timepidium bromide,,,,,,,,,,,,
DTXSID4023674,(S)-Timolol,,,,,,,,,,,,
DTXSID4023676,Tinidazole,,,,,,,,,,,,
DTXSID4023678,Tiopronin,,,,,,,,,,,,
DTXSID4023701,Tridihexethyl chloride,,,,,,,,,,,,
DTXSID4023753,Ziprasidone,,,,,,,,,,,,
DTXSID4023917,Bis(2-chloroethoxy)methane,,,,,,,,,,,,
DTXSID4024012,"1,4-Dibromobenzene",,,,,,,,,,,,
DTXSID4024014,Dibromodichloromethane,,,,,,,,,,,,
DTXSID4024018,Dicamba,,,,,,,,,,,,
DTXSID4024062,"3,4-Dimethylphenol",,,,,,,,,,,,
DTXSID4024064,Dinex,,,,,,,,,,,,
DTXSID4024066,"1,2-Dinitrobenzene",,,,,,,,,,,,
DTXSID4024143,"1,6-Diisocyanatohexane",,,,,,,,,,,,
DTXSID4024145,Hexazinone,,,,,,,,,,,,
DTXSID4024193,Thitrol,,,,,,,,,,,,
DTXSID4024195,2-(4-Chloro-2-methylphenoxy)acetic acid,,,,,,,,,,,,
DTXSID4024222,Nitroguanidine,,,,,,,,,,,,
DTXSID4024270,Prochloraz,,,,,,,,,,,,
DTXSID4024272,Prometryn,,,,,,,,,,,,
DTXSID4024274,Propachlor,,,,,,,,,,,,
DTXSID4024276,Propargite,,,,,,,,,,,,
DTXSID4024303,Selenourea,,,,,,,,,,,,
DTXSID4024359,"2,4,5-Trichlorophenol",,,,,,,,,,,,
DTXSID4024436,Allura Red C.I.16035,,,,,,,,,,,,
DTXSID4024484,2-Amino-4-methoxybenzothiazole,,,,,,,,,,,,
DTXSID4024488,2-Amino-4-methylphenol,,,,,,,,,,,,
DTXSID4024515,Ammonium perchlorate,,,,,,,,,,,,
DTXSID4024640,4-Bromobiphenyl,,,,,,,,,,,,
DTXSID4024642,Bromochloroacetic acid,,,,,,,,,,,,
DTXSID4024644,Bromodichloroacetic acid,,,,,,,,,,,,
DTXSID4024646,"2-Bromo-4,6-dinitroaniline",,,,,,,,,,,,
DTXSID4024690,tert-Butyl formate,,,,,,,,,,,,
DTXSID4024692,tert-Butyl glycidyl ether,,,,,,,,,,,,
DTXSID4024696,Butyl methacrylate,,,,,,,,,,,,
DTXSID4024721,D-Camphor,,,,,,,,,,,,
DTXSID4024729,Carbendazim,,,,,,,,,,,,
DTXSID4024771,2-Chlorobenzoic acid,,,,,,,,,,,,
DTXSID4024773,3-Chlorobenzotrifluoride,,,,,,,,,,,,
DTXSID4024775,1-Chloro-2-bromoethane,,,,,,,,,,,,
DTXSID4024800,3-Chlorophenol,,,,,,,,,,,,
DTXSID4024858,"m,p-Cresol mixture",,,,,,,,,,,,
DTXSID4024931,Dipentylamine,,,,,,,,,,,,
DTXSID4024937,Phenoxathiin,,,,,,,,,,,,
DTXSID4024981,"3,5-Dichlorobenzoic acid",,,,,,,,,,,,
DTXSID4024983,Cisplatin,,,,,,,,,,,,
DTXSID4024985,"1,3-Dichloro-5,5-dimethylhydantoin",,,,,,,,,,,,
DTXSID4025080,Diisobutyl ketone,,,,,,,,,,,,
DTXSID4025082,Diisodecyl phthalate,,,,,,,,,,,,
DTXSID4025086,Diisopropylcarbodiimide,,,,,,,,,,,,
DTXSID4025111,"2,2-Dimethylbutane",,,,,,,,,,,,
DTXSID4025113,"1,3-Dimethylbutylamine",,,,,,,,,,,,
DTXSID4025117,Methyl disulfide,,,,,,,,,,,,
DTXSID4025165,"1,5-Dinitronaphthalene",,,,,,,,,,,,
DTXSID4025167,"8-Hydroxy-5,7-dinitro-2-naphthalenesulfonic acid",,,,,,,,,,,,
DTXSID4025240,"1,2-Epoxy-3-butene",,,,,,,,,,,,
DTXSID4025242,"1,2-Epoxydecane",,,,,,,,,,,,
DTXSID4025292,"2-Ethyl-1,3-hexanediol",,,,,,,,,,,,
DTXSID4025296,2-Ethyl-2-hexenal,,,,,,,,,,,,
DTXSID4025298,2-Ethylhexylamine,,,,,,,,,,,,
DTXSID4025329,Fluorobenzene,,,,,,,,,,,,
DTXSID4025371,Halothane,,,,,,,,,,,,
DTXSID4025402,1-Hexene,,,,,,,,,,,,
DTXSID4025404,4-Hexyl-4'-cyanobiphenyl,,,,,,,,,,,,
DTXSID4025406,n-Hexyl methacrylate,,,,,,,,,,,,
DTXSID4025454,Isoamyl cinnamate,,,,,,,,,,,,
DTXSID4025581,(+)-2-Methylbutyl-4-methoxybenzyladine-4'-aminocyannate,,,,,,,,,,,,
DTXSID4025587,2-Methylcinnamic aldehyde,,,,,,,,,,,,
DTXSID4025610,Methyl 4-formylbenzoate,,,,,,,,,,,,
DTXSID4025612,2-Methylpentanedinitrile,,,,,,,,,,,,
DTXSID4025662,Methyl styryl ketone,,,,,,,,,,,,
DTXSID4025668,Methyl 4-methylbenzoate,,,,,,,,,,,,
DTXSID4025741,2-Nitrobenzoyl chloride,,,,,,,,,,,,
DTXSID4025743,3-Nitrobenzyl chloride,,,,,,,,,,,,
DTXSID4025745,4-Nitrobenzyl chloride,,,,,,,,,,,,
DTXSID4025749,2-Nitrodiphenylamine,,,,,,,,,,,,
DTXSID4025791,2-Nitrotoluene,,,,,,,,,,,,
DTXSID4025793,1-Nitro-2-(trifluoromethyl)benzene,,,,,,,,,,,,
DTXSID4025799,Octachlorodibenzo-p-dioxin,,,,,,,,,,,,
DTXSID4025824,Palladium(II) chloride,,,,,,,,,,,,
DTXSID4025903,1(2H)-Phthalazinone,,,,,,,,,,,,
DTXSID4026000,Rhein,,,,,,,,,,,,
DTXSID4026050,trans-Stilbene,,,,,,,,,,,,
DTXSID4026054,Styrax balsam,,,,,,,,,,,,
DTXSID4026137,Fenticlor,,,,,,,,,,,,
DTXSID4026139,Thiocarbanilide,,,,,,,,,,,,
DTXSID4026181,Tribromsalan,,,,,,,,,,,,
DTXSID4026183,Tributylamine,,,,,,,,,,,,
DTXSID4026212,"3,4,5-Trichlorophenol",,,,,,,,,,,,
DTXSID4026214,Triclocarban,,,,,,,,,,,,
DTXSID4026216,"Phosphoric acid, tris(3-methylphenyl) ester",,,,,,,,,,,,
DTXSID4026262,"Tris(2,3-epoxypropyl)isocyanurate",,,,,,,,,,,,
DTXSID4026266,Tris(2-hydroxyethyl) isocyanurate,,,,,,,,,,,,
DTXSID4026268,C.I. Direct Blue 14,,,,,,,,,,,,
DTXSID4026343,2-Mercaptoethanol,,,,,,,,,,,,
DTXSID4026422,Methanesulfonic acid,,,,,,,,,,,,
DTXSID4026472,Chloroacetyl chloride,,,,,,,,,,,,
DTXSID4026501,alpha-Pinene,,,,,,,,,,,,
DTXSID4026505,"1H,3H-Naphtho(1,8-cd)pyran-1,3-dione",,,,,,,,,,,,
DTXSID4026557,"2,2'-(3-Chlorophenylimino)diethanol",,,,,,,,,,,,
DTXSID4026684,2-(Phenylmethylene)octanal,,,,,,,,,,,,
DTXSID4026711,"1,4-Diethylbenzene",,,,,,,,,,,,
DTXSID4026713,2-(Diethylamino)ethyl methacrylate,,,,,,,,,,,,
DTXSID4026715,Ethyl chloroacetate,,,,,,,,,,,,
DTXSID4026765,"2,4,4-Trimethyl-1-pentene",,,,,,,,,,,,
DTXSID4026769,Hexamethyldisiloxane,,,,,,,,,,,,
DTXSID4026842,Methyl decanoate,,,,,,,,,,,,
DTXSID4026894,1-Octanethiol,,,,,,,,,,,,
DTXSID4026921,2-[2-(Hexyloxy)ethoxy]ethanol,,,,,,,,,,,,
DTXSID4026927,Dimethyl(tetradecyl)amine,,,,,,,,,,,,
DTXSID4026975,2-Methyl-5-nitrobenzenesulfonic acid,,,,,,,,,,,,
DTXSID4026979,Trimethyl phosphite,,,,,,,,,,,,
DTXSID4027026,"N,N-Dimethyl-1-octadecanamine",,,,,,,,,,,,
DTXSID4027072,Sodium phenolate,,,,,,,,,,,,
DTXSID4027076,Dodecyl sulfate triethanolamine salt,,,,,,,,,,,,
DTXSID4027103,Dodecyl 2-methylacrylate,,,,,,,,,,,,
DTXSID4027109,"N-(6-Aminohexyl)hexane-1,6-diamine",,,,,,,,,,,,
DTXSID4027153,1-Bromo-4-fluorobenzene,,,,,,,,,,,,
DTXSID4027159,Caprolactone,,,,,,,,,,,,
DTXSID4027234,Methyl pivalate,,,,,,,,,,,,
DTXSID4027236,"2,3-Dinitrotoluene",,,,,,,,,,,,
DTXSID4027280,Octadecanenitrile,,,,,,,,,,,,
DTXSID4027282,Phenyl phosphorus dichloride,,,,,,,,,,,,
DTXSID4027284,"1,3-Dioxolane",,,,,,,,,,,,
DTXSID4027286,1-Docosanol,,,,,,,,,,,,
DTXSID4027288,"2,6-Dimethyl-2,4,6-octatriene",,,,,,,,,,,,
DTXSID4027319,"2,6-Toluenediamine",,,,,,,,,,,,
DTXSID4027361,"3-Hydroxy-2,2-dimethylpropyl 3-hydroxy-2,2-dimethylpropanoate",,,,,,,,,,,,
DTXSID4027367,1-Tetradecene,,,,,,,,,,,,
DTXSID4027490,(3-Chloropropyl)trimethoxysilane,,,,,,,,,,,,
DTXSID4027494,"2,3-Diaminotoluene",,,,,,,,,,,,
DTXSID4027496,"2,4-D sodium salt",,,,,,,,,,,,
DTXSID4027498,"1,3-Bis(2-isocyanato-2-propyl)benzene",,,,,,,,,,,,
DTXSID4027521,3-Bromobenzaldehyde,,,,,,,,,,,,
DTXSID4027525,Potassium 2-ethylhexanoate,,,,,,,,,,,,
DTXSID4027527,"1,2,5,6,9,10-Hexabromocyclododecane",,,,,,,,,,,,
DTXSID4027529,"2,2-Dimethylpropanoyl chloride",,,,,,,,,,,,
DTXSID4027577,3-Hydroxy-2-(hydroxymethyl)-2-methylpropanoic acid,,,,,,,,,,,,
DTXSID4027579,Pentaethylene glycol,,,,,,,,,,,,
DTXSID4027600,"4-Amino-5-hydroxy-2,7-naphthalenedisulfonic acid monosodium salt",,,,,,,,,,,,
DTXSID4027604,2-[4-(Diethylamino)-2-hydroxybenzoyl]benzoic acid,,,,,,,,,,,,
DTXSID4027608,Terbutylazine,,,,,,,,,,,,
DTXSID4027650,Diallyldimethylammonium chloride,,,,,,,,,,,,
DTXSID4027652,Sodium 2-propenoate,,,,,,,,,,,,
DTXSID4027656,2-Ethylhexyl thioglycolate,,,,,,,,,,,,
DTXSID4027658,1-Octanesulfonyl chloride,,,,,,,,,,,,
DTXSID4027781,C.I. Fluorescent Brightener 220,,,,,,,,,,,,
DTXSID4027789,"O,O-Dimethyl phosphoramidothioate",,,,,,,,,,,,
DTXSID4027866,Diethylbenzene,,,,,,,,,,,,
DTXSID4027868,tert-Nonanethiol,,,,,,,,,,,,
DTXSID4027991,1-Hexadecanol,,,,,,,,,,,,
DTXSID4027997,Dichlormid,,,,,,,,,,,,
DTXSID4028040,"N-(1-Ethylpropyl)-3,4-xylidine",,,,,,,,,,,,
DTXSID4028460,Benzyl-C12-18-alkyldimethylammonium chlorides,,,,,,,,,,,,
DTXSID4028880,Triphenyl phosphates isopropylated,,,,,,,,,,,,
DTXSID4028967,2-Chloro-5-trichloromethylpyridine,,,,,,,,,,,,
DTXSID4029062,Dipropyleneglycol methyl ether acetate,,,,,,,,,,,,
DTXSID4029143,2-Methylpentane,,,,,,,,,,,,
DTXSID4029145,Dimethyl malonate,,,,,,,,,,,,
DTXSID4029149,Methyl hexadecanoate,,,,,,,,,,,,
DTXSID4029195,3-Methylpiperidine,,,,,,,,,,,,
DTXSID4029220,6-Amino-3-methylpyridine,,,,,,,,,,,,
DTXSID4029224,Amino(imino)methanesulfinic acid,,,,,,,,,,,,
DTXSID4029353,Acetylcedrene,,,,,,,,,,,,
DTXSID4029359,1-Methoxy-2-propylamine,,,,,,,,,,,,
DTXSID4029565,"1,2-Benzenedicarboxylic acid, diundecyl ester, branched and linear",,,,,,,,,,,,
DTXSID4029690,Potassium persulfate,,,,,,,,,,,,
DTXSID4029692,Potassium nitrate,,,,,,,,,,,,
DTXSID4029698,Sodium persulfate,,,,,,,,,,,,
DTXSID4029806,"Benzenesulfonic acid, C10-14-alkyl derivs., sodium salts",,,,,,,,,,,,
DTXSID4030047,"2,2',4,4',5,5'-Hexabromodiphenyl ether",,,,,,,,,,,,
DTXSID4030336,3-Chloropropionitrile,,,,,,,,,,,,
DTXSID4030384,4-Chloro-2-nitroaniline,,,,,,,,,,,,
DTXSID4031356,Galactosamine hydrochloride,,,,,,,,,,,,
DTXSID4031566,Mepivicaine hydrochloride,,,,,,,,,,,,
DTXSID4031980,Resveratrol,,,,,,,,,,,,
DTXSID4032372,Difenoconazole,,,,,,,,,,,,
DTXSID4032374,Difethialone,,,,,,,,,,,,
DTXSID4032376,Dimethenamid,,,,,,,,,,,,
DTXSID4032378,Diphacinone,,,,,,,,,,,,
DTXSID4032405,Formetanate hydrochloride,,,,,,,,,,,,
DTXSID4032459,Phorate,,,,,,,,,,,,
DTXSID4032532,Carfentrazone-ethyl,,,,,,,,,,,,
DTXSID4032536,Cyphenothrin,,,,,,,,,,,,
DTXSID4032580,Trifloxystrobin,,,,,,,,,,,,
DTXSID4032611,Ethoprop,,,,,,,,,,,,
DTXSID4032613,Fenitrothion,,,,,,,,,,,,
DTXSID4032615,Flumetsulam,,,,,,,,,,,,
DTXSID4032619,Halofenozide,,,,,,,,,,,,
DTXSID4032667,Es-fenvalerate,,,,,,,,,,,,
DTXSID4032954,2-Hydroxyisobutyric acid,,,,,,,,,,,,
DTXSID4033390,Desmethoxyyangonin,,,,,,,,,,,,
DTXSID4034102,Yangonin,,,,,,,,,,,,
DTXSID4034150,Haloperidol,,,,,,,,,,,,
DTXSID4034287,5-Heptyldihydro-2(3H)-furanone,,,,,,,,,,,,
DTXSID4034364,Oxasulfuron,,,,,,,,,,,,
DTXSID4034497,Metconazole,,,,,,,,,,,,
DTXSID4034528,Diclosulam,,,,,,,,,,,,
DTXSID4034576,2-Bromo-4-hydroxyacetophenone,,,,,,,,,,,,
DTXSID4034601,"(2R,6S)-Fenpropimorph",,,,,,,,,,,,
DTXSID4034609,Fipronil,,,,,,,,,,,,
DTXSID4034653,Hexaconazole,,,,,,,,,,,,
DTXSID4034788,Orthosulfamuron,,,,,,,,,,,,
DTXSID4034869,Prothioconazole,,,,,,,,,,,,
DTXSID4034948,Tebufenozide,,,,,,,,,,,,
DTXSID4035209,Oxypurinol,,,,,,,,,,,,
DTXSID4035542,"N,N-Dimethyl-N-(3-(trimethoxysilyl)propyl) octadecan-1-aminium chloride",,,,,,,,,,,,
DTXSID4035592,(E)-4-Tridecen-l-yl acetate,,,,,,,,,,,,
DTXSID4035708,Methylbenzethonium chloride,,,,,,,,,,,,
DTXSID4035839,"1,3-Dichloro-5-ethyl-5-methylhydantoin",,,,,,,,,,,,
DTXSID4036229,Sodium decyl sulfate,,,,,,,,,,,,
DTXSID4036435,1-Octyl-2-pyrrolidone,,,,,,,,,,,,
DTXSID4036489,Mibolerone,,,,,,,,,,,,
DTXSID4036514,5alpha-Androstan-3beta-ol,,,,,,,,,,,,
DTXSID4037580,Omethoate,,,,,,,,,,,,
DTXSID4037582,Demeton-S-methyl sulfone,,,,,,,,,,,,
DTXSID4037584,Pentachloroaniline,,,,,,,,,,,,
DTXSID4037611,trans-Permethrin,,,,,,,,,,,,
DTXSID4037617,Promecarb,,,,,,,,,,,,
DTXSID4037748,"2,2,4,4,6,6-Hexamethylcyclotrisilazane",,,,,,,,,,,,
DTXSID4038346,trans-Chlordane,,,,,,,,,,,,
DTXSID4038762,Thiamine nitrate,,,,,,,,,,,,
DTXSID4038847,(3-Isocyanatopropyl)triethoxysilane,,,,,,,,,,,,
DTXSID4038899,Tetrabutyl ethylidenebisphenol,,,,,,,,,,,,
DTXSID4038922,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,,,,,,,,,,,,
DTXSID4038924,Hexyl salicylate,,,,,,,,,,,,
DTXSID4038926,Dibenzyl oxalate,,,,,,,,,,,,
DTXSID4039231,Allyl chloride,,,,,,,,,,,,
DTXSID4039233,Allyl isovalerate,,,,,,,,,,,,
DTXSID4039235,"1-Amino-2,4-dibromoanthraquinone",,,,,,,,,,,,
DTXSID4039657,Fludarabine,,,,,,,,,,,,
DTXSID4040002,Monobutyl phthalate,,,,,,,,,,,,
DTXSID4040137,Ketamine hydrochloride,,,,,,,,,,,,
DTXSID4040183,Cadmium(II) chloride hydrate (2:5),,,,,,,,,,,,
DTXSID4040264,Sodium pentachlorophenate,,,,,,,,,,,,
DTXSID4040266,Thanite,,,,,,,,,,,,
DTXSID4040268,Dinobuton,,,,,,,,,,,,
DTXSID4040343,Benzyl bromoacetate,,,,,,,,,,,,
DTXSID4040395,(2E)-4-Hydroxy-2-nonenal,,,,,,,,,,,,
DTXSID4040476,Fenazaquin,,,,,,,,,,,,
DTXSID4040682,Mebendazole,,,,,,,,,,,,
DTXSID4040684,Mevastatin,,,,,,,,,,,,
DTXSID4040686,Naproxen,,,,,,,,,,,,
DTXSID4040688,Nystatin,,,,,,,,,,,,
DTXSID4040711,Ethyl 2-methylbenzoate,,,,,,,,,,,,
DTXSID4040713,Octyl gallate,,,,,,,,,,,,
DTXSID4040715,2-Phenoxyethyl acrylate,,,,,,,,,,,,
DTXSID4040719,"N-(2,4-Dimethylphenyl)-3-oxobutanamide",,,,,,,,,,,,
DTXSID4040761,CITCO,,,,,,,,,,,,
DTXSID4040765,Dimethyl maleate,,,,,,,,,,,,
DTXSID4040767,"3,5-Dichlorosalicyl-3,4-dichloroanilide",,,,,,,,,,,,
DTXSID4040979,Dasatinib,,,,,,,,,,,,
DTXSID4041070,Mycophenolic acid,,,,,,,,,,,,
DTXSID4041074,Neomycin sulfate,,,,,,,,,,,,
DTXSID4041153,4-Amino-5-hexenoic acid,,,,,,,,,,,,
DTXSID4041230,"2-Amino-4-methoxy-6-methyl-1,3,5-triazine",,,,,,,,,,,,
DTXSID4041232,"1,3,5-Triisopropylbenzene",,,,,,,,,,,,
DTXSID4041234,"1,3,6-Hexanetricarbonitrile",,,,,,,,,,,,
DTXSID4041238,"1,3-Cyclohexanedimethanamine",,,,,,,,,,,,
DTXSID4041280,"4-Hydroxy-2,2,6,6-tetramethylpiperidin-1-yl)oxidanyl",,,,,,,,,,,,
DTXSID4041317,"2,3,5-Triiodobenzoic acid",,,,,,,,,,,,
DTXSID4041361,"2,4-Dichloro-6-nitroaniline",,,,,,,,,,,,
DTXSID4041363,"2,4-Dichlorophenylacetic acid",,,,,,,,,,,,
DTXSID4041367,"2,4-Dinitrophenyl thiocyanate",,,,,,,,,,,,
DTXSID4041440,2-Methylbutyl isovalerate,,,,,,,,,,,,
DTXSID4041442,Sodium 2-naphthalenesulfonate,,,,,,,,,,,,
DTXSID4041444,5-Methyl-2-octanone,,,,,,,,,,,,
DTXSID4041446,2-Phenylcyclohexanol,,,,,,,,,,,,
DTXSID4041490,3-Methyl-3-penten-2-one,,,,,,,,,,,,
DTXSID4041492,3-Phenylhexane,,,,,,,,,,,,
DTXSID4041494,Diflufenican,,,,,,,,,,,,
DTXSID4041521,4-Morpholinepropanamine,,,,,,,,,,,,
DTXSID4041527,"2,2,6,6-Tetramethyl-4-piperidone",,,,,,,,,,,,
DTXSID4041529,4'-Sulfamylacetanilide,,,,,,,,,,,,
DTXSID4041573,Triethyl phosphonoacetate,,,,,,,,,,,,
DTXSID4041575,Diglycolic acid,,,,,,,,,,,,
DTXSID4041600,Amiprofos-methyl,,,,,,,,,,,,
DTXSID4041604,n-Amyl butyrate,,,,,,,,,,,,
DTXSID4041654,2-Ethylhexyl benzoate,,,,,,,,,,,,
DTXSID4041656,"3,5-Dibromo-4-hydroxybenzoic acid",,,,,,,,,,,,
DTXSID4041783,Chlorthiamid,,,,,,,,,,,,
DTXSID4041812,Dihydro-alpha-terpineol,,,,,,,,,,,,
DTXSID4041818,2-sec-Butylcyclohexan-1-one,,,,,,,,,,,,
DTXSID4041991,Formothion,,,,,,,,,,,,
DTXSID4041995,Fuberidazole,,,,,,,,,,,,
DTXSID4041997,Furazolidone,,,,,,,,,,,,
DTXSID4042090,Lauryldiethanolamine,,,,,,,,,,,,
DTXSID4042094,Levomenol,,,,,,,,,,,,
DTXSID4042096,L-Glucitol,,,,,,,,,,,,
DTXSID4042121,Mepanipyrim,,,,,,,,,,,,
DTXSID4042123,Mercury(II) acetate,,,,,,,,,,,,
DTXSID4042129,Phenylmercuric chloride,,,,,,,,,,,,
DTXSID4042171,4-Dodecylmorpholine,,,,,,,,,,,,
DTXSID4042206,1-Dodecyl-2-pyrrolidinone,,,,,,,,,,,,
DTXSID4042208,N-Methyl-alpha-phenylbenzeneacetamide,,,,,,,,,,,,
DTXSID4042252,4-(Dimethylamino)phenylthiocyanate,,,,,,,,,,,,
DTXSID4042254,N-(2-Hydroxyethyl)palmitamide,,,,,,,,,,,,
DTXSID4042256,Parinol,,,,,,,,,,,,
DTXSID4042335,Butyl (2S)-2-hydroxypropanoate,,,,,,,,,,,,
DTXSID4042337,Propyl propionate,,,,,,,,,,,,
DTXSID4042416,Sodium myristyl sulfate,,,,,,,,,,,,
DTXSID4042418,Sodium tridecyl sulfate,,,,,,,,,,,,
